Fecha,Intervalo,Forecast Ordenes,Ordenes,% Desv Ordenes,Dif Ordenes,Cancelados,% SS Cancelados,Forecast % CR,Contact Rate,% Desv. CR,Forecast,Inflow,% Desvi. Inglow,Diff. Inflow,Cierres,Asignados,% Sla Forecast,% SLA,% Desv SLA,QFRT (Min) Forecast,#QFRT (Min),% Desv QFRT,RT (Min),AHT (min) Forecast,AHT (Min),TFRT (Total first response time),AWT (Tiempo Medio de Espera),CWD (Closing wait done),SAT (support assignation time),CWT (Close wainting time),% Muestras,% Survey_rate,% answer_rate,Csat_Gral,Enc.Enviadas Gral,Enc. Realizadas Comp,Enc. Positivas Comp,Enc. Negativo Comp,Enc. Neutros Comp,% Dsat comp,Enc. Contestadas Only comp,Enc. Dsat Only Comp,% Dsat Only Agent,Enc. Contestadas Partial comp,Enc. Dsat Partial comp,% Dsat Partial Automated,Enc. Contestadas full_automated comp,Enc. Dsat Full Automated Comp,% Dsat full Automated Comp,%_Auto_Controlados,Q Reopen Agent // Recontacto,#% Reopen CU // % Recontacto,Q Snoozed CU,% Snoozed CU,Q_Reopen,% Reopen,Dentro Sla,Fuera Sla,Sin FRT,%FRT_Vacio,Horas Requeridas,Horas Conexion,PD general,PD Agente,HC Requerido,- HC Real
2024-12-07 00:00:00,1899-12-30 04:00:00,1023,704,"-31,19 %",-319,105,"14,91 %","0,33 %","5,11 %","4,79 %",27,36,"34,68 %",9,26,10,"90,63 %","91,67 %","1,04 %",40.599999999999994,8.924251428571432,"-78,02 %",64.18783714285715,7.051720148758352,9.262964705882354,1.013829523809524,7.910421904761908,0.8179266666666667,20.309541025641025,0.8186666666666667,"36,11 %","94,44 %","38,24 %",2.230769230769231,34,13,4,9,,"69,23 %",4,2,"50,00 %",9,7,"77,78 %",,,,"0,00 %",7,"19,44 %",,,10,"27,78 %",33,3,1,"2,78 %",7.21682544128333,16.832777766667,"3,18",3.1824767361761874,14.43365088256666,29
2024-12-07 00:00:00,1899-12-30 04:30:00,877,567,"-35,34 %",-310,70,"12,35 %","0,37 %","2,82 %","2,45 %",26,16,"-38,86 %",-10,18,2,"90,63 %","93,75 %","3,12 %",40.599999999999994,17.350109375,"-57,27 %",62.64819270833334,7.051720148758352,10.222065624999999,0.9076322916666665,16.442477083333333,0.47634404761904764,13.76065595238095,0.47738095238095235,"43,75 %","100,00 %","43,75 %",2.5714285714285716,16,7,3,4,,"57,14 %",1,0,"0,00 %",6,4,"66,67 %",,,,"0,00 %",3,"18,75 %",,,10,"62,50 %",15,1,0,"0,00 %",6.701521153979711,15.010555549999,"1,90",1.5206314836607981,13.403042307959423,28
2024-12-07 00:00:00,1899-12-30 05:00:00,804,488,"-39,29 %",-316,43,"8,81 %","0,40 %","5,12 %","4,72 %",26,25,"-2,92 %",-1,16,6,"90,63 %","80,00 %","-10,63 %",40.599999999999994,11.961399242424243,"-70,54 %",92.35564927536232,7.051720148758352,12.048031818181817,1.9628310606060602,9.998568181818182,1.119248245614035,42.956938596491234,1.1201754385964913,"44,00 %","84,00 %","52,38 %",1.9090909090909092,21,11,2,8,1,"72,73 %",5,2,"40,00 %",6,6,"100,00 %",,,,"0,00 %",9,"36,00 %",,,13,"52,00 %",20,5,3,"12,00 %",6.701521153979711,15.834444433334,"2,03",2.3071598861799703,13.403042307959423,28
2024-12-07 00:00:00,1899-12-30 05:30:00,804,518,"-35,56 %",-286,52,"10,04 %","0,42 %","4,44 %","4,02 %",27,23,"-15,73 %",-4,24,4,"90,63 %","78,26 %","-12,36 %",40.599999999999994,21.364516666666667,"-47,38 %",219.99527727272738,7.051720148758352,9.437405303030305,1.0057909090909092,20.35872575757576,1.648911403508772,11.778274561403512,1.65,"17,39 %","95,65 %","18,18 %",2.75,22,4,1,2,1,"50,00 %",3,1,"33,33 %",1,1,"100,00 %",,,,"0,00 %",3,"13,04 %",,,32,"139,13 %",18,5,1,"4,35 %",6.52592116839752,16.243333316666998,"2,52",2.072279511607265,13.05184233679504,33
2024-12-07 00:00:00,1899-12-30 06:00:00,1096,770,"-29,76 %",-326,48,"6,23 %","0,50 %","3,64 %","3,14 %",43,28,"-35,56 %",-15,37,2,"90,63 %","89,29 %","-1,34 %",40.599999999999994,15.755743209876545,"-61,19 %",32.424727380952376,7.051720148758352,9.498104320987656,1.4341006172839508,14.321642592592594,0.27778200000000003,1.5709198717948716,0.27666666666666667,"32,14 %","92,86 %","34,62 %",2.4444444444444446,26,9,3,5,1,"55,56 %",4,1,"25,00 %",5,4,"80,00 %",,,,"0,00 %",5,"17,86 %",,,59,"210,71 %",25,3,1,"3,57 %",9.283084247321167,24.279166650000004,"2,35",1.629969983609605,18.566168494642334,46
2024-12-07 00:00:00,1899-12-30 06:30:00,1608,1472,"-8,44 %",-136,69,"4,69 %","0,49 %","2,92 %","2,43 %",63,43,"-32,00 %",-20,38,4,"90,63 %","86,05 %","-4,58 %",40.599999999999994,20.34529224806202,"-49,89 %",250.06039534883726,7.051720148758352,13.614282945736432,3.8895488372093037,16.455743410852715,0.7038085470085471,52.26644829059828,0.7047008547008548,"20,93 %","100,00 %","20,93 %",2,43,9,1,6,2,"66,67 %",3,2,"66,67 %",6,4,"66,67 %",,,,"0,00 %",11,"25,58 %",1,"2,33 %",58,"134,88 %",37,6,0,"0,00 %",11.009190997433972,19.979999983334,"3,24",3.316905940975714,22.018381994867944,39
2024-12-07 00:00:00,1899-12-30 07:00:00,2704,3094,"14,43 %",390,114,"3,68 %","0,44 %","2,17 %","1,72 %",95,67,"-29,76 %",-28,47,1,"90,63 %","88,06 %","-2,57 %",40.599999999999994,14.296726616915427,"-64,79 %",212.99927297979804,7.051720148758352,8.777489303482586,1.5717042288557215,12.725022388059706,23.87485606060606,43.541871464646455,23.87550505050505,"32,84 %","94,03 %","34,92 %",2.6363636363636362,63,22,9,13,,"59,09 %",13,5,"38,46 %",9,8,"88,89 %",,,,"0,00 %",11,"16,42 %",1,"1,49 %",53,"79,10 %",59,8,0,"0,00 %",12.906303830509207,21.985,"3,57",4.989346956129928,25.812607661018415,35
2024-12-07 00:00:00,1899-12-30 07:30:00,4019,4609,"14,67 %",590,162,"3,51 %","0,38 %","1,76 %","1,37 %",123,81,"-34,24 %",-42,79,6,"90,63 %","85,19 %","-5,44 %",40.599999999999994,8.09335717299578,"-80,07 %",173.09907312499993,7.051720148758352,10.372756041666666,1.52777094017094,6.56558623282484,1.159033333333334,85.7947242222222,1.143018018018018,"41,98 %","96,30 %","43,59 %",2.264705882352941,78,34,10,23,1,"67,65 %",13,8,"61,54 %",21,15,"71,43 %",,,,"0,00 %",18,"22,22 %",3,"3,70 %",82,"101,23 %",69,12,2,"2,47 %",14.097208103395015,25.41333335,"5,31",4.993324886881763,28.19441620679003,44
2024-12-07 00:00:00,1899-12-30 08:00:00,6212,7308,"17,65 %",1096,270,"3,69 %","0,32 %","1,51 %","1,19 %",159,110,"-30,63 %",-49,94,10,"90,63 %","81,82 %","-8,81 %",40.599999999999994,4.467127414330218,"-89,00 %",83.32841957186544,8.676720148758353,10.117278348909656,1.233271028037383,3.2338563862928345,0.8148211805555552,25.004080999999996,0.8149305555555556,"34,55 %","92,73 %","37,25 %",2.0789473684210527,102,38,9,27,2,"71,05 %",12,3,"25,00 %",26,24,"92,31 %",,,,"0,00 %",16,"14,55 %",,,81,"73,64 %",90,20,3,"2,73 %",21.0427097065339,44.06111113333299,"4,02",4.132382125567016,42.0854194130678,66
2024-12-07 00:00:00,1899-12-30 08:30:00,7820,9351,"19,59 %",1531,319,"3,41 %","0,31 %","1,29 %","0,99 %",192,121,"-36,82 %",-71,134,7,"90,63 %","78,51 %","-12,11 %",40.599999999999994,8.675866106442578,"-78,63 %",107.1078759722222,8.676720148758353,9.423541527777777,1.6795718487394962,6.996294257703083,3.7771877272727292,25.454703216374252,3.7768181818181814,"28,10 %","95,87 %","29,31 %",2.1470588235294117,116,34,10,24,,"70,59 %",11,7,"63,64 %",23,17,"73,91 %",,,,"0,00 %",18,"14,88 %",1,"0,83 %",86,"71,07 %",95,26,2,"1,65 %",25.30814682270689,46.6233333,"5,05",4.301846211568341,50.61629364541378,69
2024-12-07 00:00:00,1899-12-30 09:00:00,10158,11538,"13,58 %",1380,401,"3,48 %","0,29 %","1,32 %","1,02 %",240,152,"-36,58 %",-88,146,14,"90,63 %","88,16 %","-2,47 %",40.599999999999994,18.01432639821027,"-55,63 %",151.14928501118564,8.676720148758353,9.300584228187919,11.77870201342281,6.235624384787458,6.9689333333333305,32.30134975845411,6.968518518518518,"30,26 %","94,08 %","32,17 %",2.652173913043478,143,46,19,27,,"58,70 %",18,9,"50,00 %",28,18,"64,29 %",,,,"0,00 %",24,"15,79 %",2,"1,32 %",87,"57,24 %",134,18,3,"1,97 %",29.60357078428107,53.623333333334,"5,01",4.692428677797885,59.20714156856214,76
2024-12-07 00:00:00,1899-12-30 09:30:00,11400,12798,"12,26 %",1398,493,"3,85 %","0,28 %","1,58 %","1,29 %",259,202,"-22,13 %",-57,161,15,"90,63 %","91,58 %","0,96 %",40.599999999999994,5.682064720812178,"-86,00 %",102.05077453468694,8.676720148758353,8.604307397959186,1.0154190476190483,4.6666456731931305,8.502815185185185,48.51910481283423,8.503148148148147,"32,67 %","93,56 %","34,92 %",2.8333333333333335,189,66,29,34,3,"51,52 %",30,10,"33,33 %",36,24,"66,67 %",,,,"0,00 %",32,"15,84 %",4,"1,98 %",98,"48,51 %",185,17,5,"2,48 %",32.33720103042312,57.788611116666004,"5,12",5.728131817653566,64.67440206084623,84
2024-12-07 00:00:00,1899-12-30 10:00:00,12643,14311,"13,20 %",1668,629,"4,40 %","0,28 %","1,56 %","1,28 %",286,223,"-21,94 %",-63,201,22,"90,63 %","87,89 %","-2,73 %",40.599999999999994,7.500443531202436,"-81,53 %",67.58642695195196,8.676720148758353,7.558444848484848,1.4414667431192656,6.05897678808317,2.386814507772021,44.85048067993369,2.3739690721649485,"31,39 %","93,72 %","33,49 %",2.1857142857142855,209,70,19,48,3,"68,57 %",22,12,"54,55 %",48,36,"75,00 %",,,,"0,00 %",35,"15,70 %",2,"0,90 %",103,"46,19 %",196,27,4,"1,79 %",34.593294625937105,59.526944433334,"6,11",6.055762336446409,69.18658925187421,90
2024-12-07 00:00:00,1899-12-30 10:30:00,13081,14550,"11,23 %",1469,562,"3,86 %","0,29 %","1,64 %","1,35 %",299,238,"-20,28 %",-61,194,46,"90,63 %","79,83 %","-10,79 %",40.599999999999994,14.931763729809107,"-63,22 %",91.57203237885473,8.676720148758353,8.476195924308588,1.2756210370370369,13.65614269277207,0.6419775089605735,22.10608871527777,0.6354609929078013,"31,09 %","94,12 %","33,04 %",2.2027027027027026,224,74,22,50,2,"67,57 %",22,10,"45,45 %",52,40,"76,92 %",,,,"0,00 %",60,"25,21 %",4,"1,68 %",91,"38,24 %",190,48,11,"4,62 %",36.284198898822915,61.550277750001996,"6,27",6.1404909498364395,72.56839779764583,95
2024-12-07 00:00:00,1899-12-30 11:00:00,14835,16490,"11,15 %",1655,710,"4,31 %","0,27 %","1,39 %","1,12 %",324,230,"-29,10 %",-94,191,35,"90,63 %","81,74 %","-8,89 %",40.599999999999994,10.205740339233037,"-74,86 %",140.12564461883403,8.676720148758353,9.052867547723935,1.407038888888889,8.798701450344147,19.993699127399644,33.02097914529914,19.993368237347294,"36,09 %","95,65 %","37,73 %",2.2409638554216866,220,83,24,55,4,"66,27 %",30,18,"60,00 %",53,37,"69,81 %",,,,"0,00 %",50,"21,74 %",3,"1,30 %",96,"41,74 %",188,42,4,"1,74 %",38.57908985253564,68.81638888333201,"5,29",5.338189387444898,77.15817970507128,101
2024-12-07 00:00:00,1899-12-30 11:30:00,17685,19239,"8,79 %",1554,704,"3,66 %","0,25 %","1,46 %","1,21 %",348,280,"-19,55 %",-68,204,36,"90,63 %","82,86 %","-7,77 %",40.599999999999994,7.03485863970588,"-82,67 %",90.72864255842555,8.676720148758353,9.032389659367396,1.413298590686275,5.621560049019605,0.7080275210084032,22.54083722677596,0.7077731092436975,"31,43 %","94,29 %","33,33 %",2.125,264,88,23,62,3,"70,45 %",31,17,"54,84 %",57,45,"78,95 %",,,,"0,00 %",54,"19,29 %",1,"0,36 %",123,"43,93 %",232,48,8,"2,86 %",41.29889987075847,74.823055566665,"5,15",5.942505720823714,82.59779974151694,108
2024-12-07 00:00:00,1899-12-30 12:00:00,22070,24653,"11,70 %",2583,827,"3,35 %","0,22 %","1,13 %","0,91 %",380,278,"-26,92 %",-102,248,33,"90,63 %","84,17 %","-6,45 %",40.599999999999994,6.185926270136306,"-84,76 %",93.63352589175888,8.676720148758353,7.975841451414513,1.2793327137546464,4.906593556381659,14.902191559370552,34.75153190476184,14.901645207439199,"32,73 %","92,45 %","35,41 %",2.8461538461538463,257,91,39,46,6,"50,55 %",32,12,"37,50 %",59,34,"57,63 %",,,,"0,00 %",49,"17,63 %",2,"0,72 %",118,"42,45 %",234,44,9,"3,24 %",45.53691530097885,73.198611116666,"6,21",6.036002286172347,91.0738306019577,112
2024-12-07 00:00:00,1899-12-30 12:30:00,24555,27396,"11,57 %",2841,903,"3,30 %","0,20 %","1,26 %","1,06 %",400,345,"-13,78 %",-55,271,67,"90,63 %","82,03 %","-8,60 %",40.599999999999994,12.969246066252593,"-68,06 %",129.46355575942934,8.676720148758353,7.618751805985553,6.286201093750005,6.6830449725025876,2.3294745318352073,23.619470023980806,2.3211442786069654,"35,07 %","91,30 %","38,41 %",2.5785123966942147,315,121,42,70,9,"57,85 %",39,15,"38,46 %",82,55,"67,07 %",,,,"0,00 %",71,"20,58 %",7,"2,03 %",89,"25,80 %",283,62,23,"6,67 %",47.49143666540789,80.85416663333399,"6,79",6.850752271078355,94.98287333081578,119
2024-12-07 00:00:00,1899-12-30 13:00:00,26674,29603,"10,98 %",2929,954,"3,22 %","0,19 %","1,38 %","1,19 %",412,410,"-0,42 %",-2,325,79,"90,63 %","80,98 %","-9,65 %",40.599999999999994,9.903056083333327,"-75,61 %",81.95574119658114,8.676720148758353,6.858791792929292,1.301806329113924,8.601249754219403,5.672348693834899,20.351997885196383,5.619772256728779,"35,61 %","94,39 %","37,73 %",2.595890410958904,387,146,54,80,12,"54,79 %",45,20,"44,44 %",101,60,"59,41 %",,,,"0,00 %",83,"20,24 %",3,"0,73 %",122,"29,76 %",332,78,10,"2,44 %",48.16244274837032,86.11555553333099,"7,63",7.594458440678739,96.32488549674063,122
2024-12-07 00:00:00,1899-12-30 13:30:00,27332,30336,"10,99 %",3004,938,"3,09 %","0,20 %","1,37 %","1,18 %",433,417,"-3,70 %",-16,316,85,"90,63 %","83,21 %","-7,41 %",40.599999999999994,12.42937873134328,"-69,39 %",121.8662455919397,8.676720148758353,7.292138861180383,1.1931897755610967,11.236188955782184,5.772225102880662,24.285934638554206,5.737269938650306,"31,65 %","92,33 %","34,29 %",2.507575757575758,385,132,46,78,8,"59,09 %",33,14,"42,42 %",99,64,"64,65 %",,,,"0,00 %",88,"21,10 %",5,"1,20 %",119,"28,54 %",347,70,15,"3,60 %",52.41257557723969,88.073611116662,"7,48",7.708779440057476,104.82515115447939,129
2024-12-07 00:00:00,1899-12-30 14:00:00,27405,30220,"10,27 %",2815,1015,"3,36 %","0,20 %","1,35 %","1,15 %",438,408,"-6,76 %",-30,318,84,"90,63 %","81,37 %","-9,25 %",40.599999999999994,11.626064746945898,"-71,36 %",112.63844290043282,8.676720148758353,6.648439713541666,0.8595972076788836,10.766467539267015,5.433812962962963,30.073539094650208,5.433492063492063,"34,07 %","92,89 %","36,68 %",2.3093525179856114,379,139,43,88,8,"63,31 %",45,21,"46,67 %",94,67,"71,28 %",,,,"0,00 %",75,"18,38 %",5,"1,23 %",113,"27,70 %",332,76,26,"6,37 %",53.27142629113724,90.73222223333597,"7,05",6.961112846283069,106.54285258227448,133
2024-12-07 00:00:00,1899-12-30 14:30:00,26747,29389,"9,88 %",2642,1032,"3,51 %","0,21 %","1,34 %","1,13 %",442,394,"-10,92 %",-48,330,64,"90,63 %","82,99 %","-7,63 %",40.599999999999994,17.946465420962184,"-55,80 %",83.45247438596492,8.676720148758353,6.939389905498282,1.6886192937123174,16.257846127249866,5.387296820512816,14.004662121212123,5.37060327198364,"34,52 %","93,40 %","36,96 %",2.3823529411764706,368,136,44,85,7,"62,50 %",41,19,"46,34 %",95,66,"69,47 %",,,,"0,00 %",71,"18,02 %",6,"1,52 %",95,"24,11 %",327,67,6,"1,52 %",51.92300019796286,88.47500003332902,"7,15",7.090719497335815,103.84600039592571,141
2024-12-07 00:00:00,1899-12-30 15:00:00,26162,28801,"10,09 %",2639,1045,"3,63 %","0,21 %","1,52 %","1,31 %",434,437,"0,58 %",3,304,80,"90,63 %","77,35 %","-13,28 %",40.599999999999994,25.08774503631961,"-38,21 %",121.7920634538154,8.676720148758353,7.872200562248995,1.0888285077047848,23.998916528614824,0.9969738921001916,34.515962745098044,0.9887297039159504,"38,90 %","93,82 %","41,46 %",2.5,410,170,56,99,15,"58,24 %",50,20,"40,00 %",120,79,"65,83 %",,,,"1,25 %",89,"20,37 %",3,"0,69 %",113,"25,86 %",338,99,24,"5,49 %",51.56547502619294,92.955000016667,"6,74",7.54580861455002,103.13095005238588,134
2024-12-07 00:00:00,1899-12-30 15:30:00,25212,27501,"9,08 %",2289,936,"3,40 %","0,22 %","1,40 %","1,18 %",442,384,"-13,03 %",-58,341,77,"90,63 %","80,99 %","-9,64 %",40.599999999999994,19.94097223731885,"-50,88 %",106.95663853881268,8.676720148758353,8.41409864498645,0.9312285456187896,19.00974369170006,2.1122528697571767,37.27431058631922,2.111810154525386,"32,55 %","93,23 %","34,92 %",2.448,358,125,41,75,9,"60,00 %",37,16,"43,24 %",88,59,"67,05 %",,,,"0,00 %",71,"18,49 %",7,"1,82 %",96,"25,00 %",311,73,16,"4,17 %",51.06547502619294,97.89305551666399,"6,97",6.354736635341604,102.13095005238588,135
2024-12-07 00:00:00,1899-12-30 16:00:00,24774,26793,"8,15 %",2019,1033,"3,86 %","0,24 %","1,52 %","1,28 %",476,408,"-14,24 %",-68,313,88,"90,63 %","82,84 %","-7,78 %",40.599999999999994,14.425151162790707,"-64,47 %",69.8391178175617,8.676720148758353,7.6028934539190365,0.950125968992248,13.475025193798459,0.9545428496319653,17.08754124999999,0.9521488469601677,"35,05 %","92,65 %","37,83 %",2.4615384615384617,378,143,48,85,10,"59,44 %",41,20,"48,78 %",102,65,"63,73 %",,,,"0,00 %",84,"20,59 %",4,"0,98 %",96,"23,53 %",338,70,21,"5,15 %",54.829092117736174,94.18444445000297,"6,77",6.869778040340726,109.65818423547235,139
2024-12-07 00:00:00,1899-12-30 16:30:00,24043,26116,"8,62 %",2073,1028,"3,94 %","0,24 %","1,54 %","1,30 %",461,402,"-12,83 %",-59,313,74,"90,63 %","76,87 %","-13,76 %",40.599999999999994,16.31507106179287,"-59,82 %",78.73063867355735,8.676720148758353,7.099235670995672,1.0511993455497382,15.263871716243132,0.8359862500000002,20.900364939024378,0.833748701973001,"30,35 %","93,53 %","32,45 %",2.6311475409836067,376,122,45,67,10,"54,92 %",38,15,"39,47 %",84,52,"61,90 %",,,,"0,00 %",77,"19,15 %",3,"0,75 %",110,"27,36 %",309,93,19,"4,73 %",52.94728357196456,88.04527778333299,"6,78",6.960163629695231,105.89456714392912,134
2024-12-07 00:00:00,1899-12-30 17:00:00,23751,25803,"8,64 %",2052,1054,"4,08 %","0,23 %","1,64 %","1,40 %",445,422,"-5,22 %",-23,368,97,"90,63 %","79,15 %","-11,48 %",40.599999999999994,13.962101948590398,"-65,61 %",70.82172610141316,8.676720148758353,6.732528275290217,1.3611421641791055,12.600959784411293,0.9434190402476788,16.048656512820514,0.9431888544891641,"34,12 %","93,36 %","36,55 %",2.4930555555555554,394,144,50,85,9,"59,03 %",33,17,"51,52 %",111,68,"61,26 %",,,,"0,00 %",77,"18,25 %",3,"0,71 %",85,"20,14 %",334,88,20,"4,74 %",51.60018302091781,86.88611108333394,"8,27",7.453894964500756,103.20036604183562,125
2024-12-07 00:00:00,1899-12-30 17:30:00,23751,25809,"8,67 %",2058,1050,"4,07 %","0,24 %","1,58 %","1,34 %",456,409,"-10,38 %",-47,336,84,"90,63 %","75,31 %","-15,32 %",40.599999999999994,11.208860641025638,"-72,39 %",97.91041725589231,8.676720148758353,6.520978486394556,1.4368173076923072,9.77204333333333,1.7073043364681315,61.157302512820586,1.7020833333333334,"34,72 %","92,91 %","37,37 %",2.732394366197183,380,142,59,75,8,"52,82 %",44,18,"40,91 %",98,57,"58,16 %",,,,"0,00 %",69,"16,87 %",1,"0,24 %",79,"19,32 %",308,101,19,"4,65 %",53.84030927272552,84.52583335000095,"7,56",7.2691650241866475,107.68061854545104,127
2024-12-07 00:00:00,1899-12-30 18:00:00,25651,27261,"6,28 %",1610,1157,"4,24 %","0,22 %","1,46 %","1,24 %",459,398,"-13,38 %",-61,333,76,"90,63 %","81,66 %","-8,97 %",40.599999999999994,13.283687532808399,"-67,28 %",73.91434482158401,7.051720148758352,7.456707042869643,1.1173139982502178,12.166373534558181,1.0596854033970275,37.09769052795031,1.0489484752891693,"31,41 %","93,97 %","33,42 %",2.88,374,125,57,59,9,"47,20 %",48,19,"39,58 %",77,40,"51,95 %",,,,"0,00 %",67,"16,83 %",,,105,"26,38 %",325,73,17,"4,27 %",51.47873541207381,85.95222221666803,"7,39",7.099736544975238,102.95747082414762,133
2024-12-07 00:00:00,1899-12-30 18:30:00,28647,29001,"1,24 %",354,1253,"4,32 %","0,20 %","1,49 %","1,28 %",470,432,"-8,02 %",-38,329,82,"90,63 %","85,42 %","-5,21 %",40.599999999999994,14.65980206349207,"-63,89 %",97.48673313444715,7.051720148758352,7.214880079365078,1.1325623015872999,13.52723976190477,0.899642668621701,32.36153933333337,0.8911337209302326,"35,65 %","93,29 %","38,21 %",2.396103896103896,403,154,49,97,8,"62,99 %",47,29,"61,70 %",107,68,"63,55 %",,,,"0,00 %",74,"17,13 %",3,"0,69 %",99,"22,92 %",369,63,12,"2,78 %",52.7105456335861,92.84500008333501,"6,98",7.297515167800131,105.4210912671722,135
2024-12-07 00:00:00,1899-12-30 19:00:00,31936,29903,"-6,37 %",-2033,1240,"4,15 %","0,20 %","1,36 %","1,16 %",523,408,"-21,98 %",-115,355,83,"90,63 %","89,22 %","-1,41 %",40.599999999999994,17.199554584404453,"-57,64 %",116.66598384353729,7.051720148758352,9.957559554413026,1.054905943152455,16.144648641251997,0.765842545260915,39.19268825641028,0.7513061650992686,"33,09 %","93,14 %","35,53 %",2.511111111111111,380,135,46,79,10,"58,52 %",34,12,"35,29 %",101,67,"66,34 %",,,,"0,00 %",92,"22,55 %",4,"0,98 %",114,"27,94 %",364,44,19,"4,66 %",57.847823243828365,95.31861111666905,"7,21",6.632834994779389,115.69564648765673,139
2024-12-07 00:00:00,1899-12-30 19:30:00,33251,30007,"-9,76 %",-3244,1299,"4,33 %","0,20 %","1,47 %","1,27 %",526,441,"-16,20 %",-85,291,81,"90,63 %","89,80 %","-0,83 %",40.599999999999994,18.481422415123447,"-54,48 %",120.44228174603172,7.051720148758352,7.8593268668206315,1.3482868055555561,17.13313560956789,6.438010644257696,33.55356972222224,6.419832402234636,"34,24 %","93,88 %","36,47 %",2.2980132450331126,414,151,43,96,12,"63,58 %",41,20,"48,78 %",110,76,"69,09 %",,,,"0,00 %",92,"20,86 %",6,"1,36 %",104,"23,58 %",396,45,9,"2,04 %",58.33793163096665,95.76138889999805,"6,09",7.206289126366167,116.6758632619333,146
2024-12-07 00:00:00,1899-12-30 20:00:00,34055,31159,"-8,50 %",-2896,1453,"4,66 %","0,21 %","1,49 %","1,27 %",585,463,"-20,88 %",-122,382,74,"90,63 %","92,66 %","2,03 %",40.599999999999994,7.697019438285298,"-81,04 %",70.42893699186992,7.051720148758352,7.882382739420936,0.6457962509279885,7.0512231873573095,1.000024155844155,40.05762052270779,0.9948320413436692,"37,58 %","95,25 %","39,46 %",2.5804597701149423,441,174,66,102,6,"58,62 %",62,22,"35,48 %",112,80,"71,43 %",,,,"0,00 %",72,"15,55 %",3,"0,65 %",121,"26,13 %",429,34,12,"2,59 %",64.83601002827744,107.618333350003,"6,94",6.990498264988577,129.67202005655489,154
2024-12-07 00:00:00,1899-12-30 20:30:00,32447,30581,"-5,75 %",-1866,1609,"5,26 %","0,22 %","1,49 %","1,27 %",570,456,"-19,94 %",-114,396,94,"90,63 %","84,65 %","-5,98 %",40.599999999999994,25.097130100077038,"-38,18 %",80.39046674311923,7.051720148758352,7.453862864823349,0.8569271747498076,24.24020292532723,0.9672588762983949,18.19832269797421,0.9564892623716154,"38,38 %","93,86 %","40,89 %",2.4057142857142857,428,175,60,110,5,"62,86 %",45,21,"46,67 %",130,89,"68,46 %",,,,"0,00 %",83,"18,20 %",6,"1,32 %",106,"23,25 %",386,70,23,"5,04 %",63.45420148250582,103.55416666667199,"7,83",7.205943702030622,126.90840296501165,144
2024-12-07 00:00:00,1899-12-30 21:00:00,29890,28686,"-4,03 %",-1204,1461,"5,09 %","0,24 %","1,48 %","1,24 %",564,424,"-24,87 %",-140,336,78,"90,63 %","86,08 %","-4,54 %",40.599999999999994,24.61834789603961,"-39,36 %",115.02815235772366,7.051720148758352,8.23195602310231,0.752544141914191,23.865803754125416,9.26956626984127,34.91144417148362,9.187463126843658,"37,97 %","93,16 %","40,76 %",2.422360248447205,395,161,52,100,9,"62,11 %",48,26,"54,17 %",113,74,"65,49 %",,,,"0,00 %",78,"18,40 %",5,"1,18 %",74,"17,45 %",365,59,20,"4,72 %",62.87254810250964,99.49305554999799,"6,82",6.907257564077084,125.74509620501928,142
2024-12-07 00:00:00,1899-12-30 21:30:00,25578,25449,"-0,50 %",-129,1505,"5,91 %","0,25 %","1,62 %","1,37 %",515,412,"-19,94 %",-103,339,95,"90,63 %","87,38 %","-3,25 %",40.599999999999994,16.8142653586498,"-58,59 %",112.13728489451469,7.051720148758352,7.964645159932659,0.971068697123519,15.84319666152628,0.7141946774193548,33.40779090431125,0.706496272630458,"40,05 %","92,72 %","43,19 %",2.6121212121212123,382,165,64,93,8,"56,36 %",43,17,"39,53 %",122,76,"62,30 %",,,,"0,00 %",86,"20,87 %",1,"0,24 %",77,"18,69 %",360,52,17,"4,13 %",57.58266909507817,104.39444435000101,"6,82",6.3988400710978155,115.16533819015633,142
2024-12-07 00:00:00,1899-12-30 22:00:00,20535,20470,"-0,32 %",-65,1310,"6,40 %","0,30 %","1,83 %","1,52 %",498,374,"-24,97 %",-124,300,79,"90,63 %","85,56 %","-5,06 %",40.599999999999994,26.03819028169013,"-35,87 %",104.51024000000002,7.051720148758352,6.823392296918767,0.9781915962441311,25.059998685446,9.195163610149946,27.734501073446328,9.195098039215686,"35,29 %","94,65 %","37,29 %",2.2196969696969697,354,132,37,88,7,"66,67 %",30,12,"40,00 %",102,76,"74,51 %",,,,"0,00 %",69,"18,45 %",2,"0,53 %",43,"11,50 %",320,54,19,"5,08 %",56.05086222504722,90.42916671666597,"6,67",6.51590085264363,112.10172445009444,138
2024-12-07 00:00:00,1899-12-30 22:30:00,16224,16224,"0,00 %",0,1346,"8,30 %","0,33 %","2,11 %","1,77 %",434,342,"-21,18 %",-92,283,66,"90,63 %","88,30 %","-2,32 %",40.599999999999994,18.027663763763748,"-55,60 %",122.95222145708574,7.051720148758352,6.999832332332332,0.9943926926926933,17.033271071071056,6.11565142503098,47.248908152173875,6.093148148148148,"34,21 %","95,03 %","36,00 %",2.452991452991453,325,117,42,71,4,"60,68 %",16,5,"31,25 %",101,66,"65,35 %",,,,"0,00 %",68,"19,88 %",2,"0,58 %",45,"13,16 %",302,40,9,"2,63 %",48.699228027542944,82.94333336667003,"6,62",6.406840702350489,97.39845605508589,123
